name,hash_name,wear,url,price_usd,quantity,scraped_at,total market value
Souvenir AK-47 | Gold Arabesque (Battle-Scarred),Souvenir AK-47 | Gold Arabesque (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Gold%20Arabesque%20%28Battle-Scarred%29,1751.19,1,2026-07-09 11:24:06.598557,1751.19
Souvenir AK-47 | Green Laminate (Factory New),Souvenir AK-47 | Green Laminate (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Green%20Laminate%20%28Factory%20New%29,47.75,28,2026-07-09 11:24:06.598602,1337.0
Souvenir AK-47 | Green Laminate (Field-Tested),Souvenir AK-47 | Green Laminate (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Green%20Laminate%20%28Field-Tested%29,22.9,36,2026-07-09 11:24:06.598645,824.4
Souvenir AK-47 | Green Laminate (Minimal Wear),Souvenir AK-47 | Green Laminate (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Green%20Laminate%20%28Minimal%20Wear%29,26.05,15,2026-07-09 11:24:06.598685,390.75
Souvenir AK-47 | Green Laminate (Well-Worn),Souvenir AK-47 | Green Laminate (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Green%20Laminate%20%28Well-Worn%29,28.59,12,2026-07-09 11:24:06.598724,343.08
Souvenir AK-47 | Head Shot (Field-Tested),Souvenir AK-47 | Head Shot (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Head%20Shot%20%28Field-Tested%29,1571.62,1,2026-07-09 11:24:08.526917,1571.62
Souvenir AK-47 | Head Shot (Well-Worn),Souvenir AK-47 | Head Shot (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Head%20Shot%20%28Well-Worn%29,1649.04,1,2026-07-09 11:24:08.526964,1649.04
Souvenir AK-47 | Ice Coaled (Factory New),Souvenir AK-47 | Ice Coaled (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Ice%20Coaled%20%28Factory%20New%29,129.09,1,2026-07-09 11:24:08.527006,129.09
Souvenir AK-47 | Ice Coaled (Field-Tested),Souvenir AK-47 | Ice Coaled (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Ice%20Coaled%20%28Field-Tested%29,49.73,1,2026-07-09 11:24:08.527047,49.73
Souvenir AK-47 | Ice Coaled (Minimal Wear),Souvenir AK-47 | Ice Coaled (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Ice%20Coaled%20%28Minimal%20Wear%29,67.73,1,2026-07-09 11:24:08.527086,67.73
Souvenir AK-47 | Inheritance (Battle-Scarred),Souvenir AK-47 | Inheritance (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Inheritance%20%28Battle-Scarred%29,76.72,1,2026-07-09 11:24:08.527126,76.72
Souvenir AK-47 | Inheritance (Factory New),Souvenir AK-47 | Inheritance (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Inheritance%20%28Factory%20New%29,740.77,4,2026-07-09 11:24:08.527165,2963.08
Souvenir AK-47 | Inheritance (Field-Tested),Souvenir AK-47 | Inheritance (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Inheritance%20%28Field-Tested%29,157.04,2,2026-07-09 11:24:08.527205,314.08
Souvenir AK-47 | Inheritance (Minimal Wear),Souvenir AK-47 | Inheritance (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Inheritance%20%28Minimal%20Wear%29,423.93,4,2026-07-09 11:24:08.527244,1695.72
Souvenir AK-47 | Inheritance (Well-Worn),Souvenir AK-47 | Inheritance (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Inheritance%20%28Well-Worn%29,258.19,1,2026-07-09 11:24:08.527284,258.19
Souvenir AK-47 | Jaguar (Field-Tested),Souvenir AK-47 | Jaguar (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Jaguar%20%28Field-Tested%29,224.5,1,2026-07-09 11:24:10.390641,224.5
Souvenir AK-47 | Jungle Spray (Factory New),Souvenir AK-47 | Jungle Spray (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Jungle%20Spray%20%28Factory%20New%29,279.5,1,2026-07-09 11:24:10.390749,279.5
Souvenir AK-47 | Jungle Spray (Field-Tested),Souvenir AK-47 | Jungle Spray (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Jungle%20Spray%20%28Field-Tested%29,136.77,2,2026-07-09 11:24:10.390839,273.54
Souvenir AK-47 | Jungle Spray (Minimal Wear),Souvenir AK-47 | Jungle Spray (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Jungle%20Spray%20%28Minimal%20Wear%29,146.64,1,2026-07-09 11:24:10.390927,146.64
Souvenir AK-47 | Legion of Anubis (Factory New),Souvenir AK-47 | Legion of Anubis (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Legion%20of%20Anubis%20%28Factory%20New%29,2042.7,1,2026-07-09 11:24:10.391014,2042.7
Souvenir AK-47 | Legion of Anubis (Field-Tested),Souvenir AK-47 | Legion of Anubis (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Legion%20of%20Anubis%20%28Field-Tested%29,392.62,1,2026-07-09 11:24:10.391101,392.62
Souvenir AK-47 | Legion of Anubis (Minimal Wear),Souvenir AK-47 | Legion of Anubis (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Legion%20of%20Anubis%20%28Minimal%20Wear%29,719.82,1,2026-07-09 11:24:10.391186,719.82
Souvenir AK-47 | Midnight Laminate (Factory New),Souvenir AK-47 | Midnight Laminate (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Midnight%20Laminate%20%28Factory%20New%29,105.38,7,2026-07-09 11:24:10.391271,737.66
Souvenir AK-47 | Midnight Laminate (Field-Tested),Souvenir AK-47 | Midnight Laminate (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Midnight%20Laminate%20%28Field-Tested%29,43.88,7,2026-07-09 11:24:10.391360,307.16
Souvenir AK-47 | Midnight Laminate (Minimal Wear),Souvenir AK-47 | Midnight Laminate (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Midnight%20Laminate%20%28Minimal%20Wear%29,91.73,4,2026-07-09 11:24:10.391446,366.92
Souvenir AK-47 | Neon Rider (Field-Tested),Souvenir AK-47 | Neon Rider (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Neon%20Rider%20%28Field-Tested%29,128.25,1,2026-07-09 11:24:12.318969,128.25
Souvenir AK-47 | Nightwish (Field-Tested),Souvenir AK-47 | Nightwish (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nightwish%20%28Field-Tested%29,449.03,1,2026-07-09 11:24:12.319098,449.03
Souvenir AK-47 | Nightwish (Minimal Wear),Souvenir AK-47 | Nightwish (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nightwish%20%28Minimal%20Wear%29,1778.3,1,2026-07-09 11:24:12.319209,1778.3
Souvenir AK-47 | Nightwish (Well-Worn),Souvenir AK-47 | Nightwish (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nightwish%20%28Well-Worn%29,916.13,1,2026-07-09 11:24:12.319315,916.13
Souvenir AK-47 | Nouveau Rouge (Factory New),Souvenir AK-47 | Nouveau Rouge (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nouveau%20Rouge%20%28Factory%20New%29,397.79,2,2026-07-09 11:24:12.319418,795.58
Souvenir AK-47 | Nouveau Rouge (Field-Tested),Souvenir AK-47 | Nouveau Rouge (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nouveau%20Rouge%20%28Field-Tested%29,425.79,3,2026-07-09 11:24:12.319531,1277.37
Souvenir AK-47 | Nouveau Rouge (Minimal Wear),Souvenir AK-47 | Nouveau Rouge (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nouveau%20Rouge%20%28Minimal%20Wear%29,165.02,5,2026-07-09 11:24:12.319647,825.1
Souvenir AK-47 | Nouveau Rouge (Well-Worn),Souvenir AK-47 | Nouveau Rouge (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nouveau%20Rouge%20%28Well-Worn%29,393.18,1,2026-07-09 11:24:12.319753,393.18
Souvenir AK-47 | Olive Polycam (Battle-Scarred),Souvenir AK-47 | Olive Polycam (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Olive%20Polycam%20%28Battle-Scarred%29,21.53,2,2026-07-09 11:24:12.319856,43.06
Souvenir AK-47 | Olive Polycam (Factory New),Souvenir AK-47 | Olive Polycam (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Olive%20Polycam%20%28Factory%20New%29,9.62,35,2026-07-09 11:24:12.319958,336.7
Souvenir AK-47 | Olive Polycam (Field-Tested),Souvenir AK-47 | Olive Polycam (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Olive%20Polycam%20%28Field-Tested%29,11.56,5,2026-07-09 11:24:14.187443,57.8
Souvenir AK-47 | Olive Polycam (Minimal Wear),Souvenir AK-47 | Olive Polycam (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Olive%20Polycam%20%28Minimal%20Wear%29,10.13,8,2026-07-09 11:24:14.187544,81.04
Souvenir AK-47 | Orbit Mk01 (Battle-Scarred),Souvenir AK-47 | Orbit Mk01 (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Orbit%20Mk01%20%28Battle-Scarred%29,179.59,1,2026-07-09 11:24:14.187635,179.59
Souvenir AK-47 | Orbit Mk01 (Field-Tested),Souvenir AK-47 | Orbit Mk01 (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Orbit%20Mk01%20%28Field-Tested%29,222.0,1,2026-07-09 11:24:14.187723,222.0
Souvenir AK-47 | Panthera onca (Battle-Scarred),Souvenir AK-47 | Panthera onca (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Panthera%20onca%20%28Battle-Scarred%29,176.68,10,2026-07-09 11:24:14.187815,1766.8
Souvenir AK-47 | Panthera onca (Field-Tested),Souvenir AK-47 | Panthera onca (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Panthera%20onca%20%28Field-Tested%29,222.0,13,2026-07-09 11:24:14.187902,2886.0
Souvenir AK-47 | Panthera onca (Minimal Wear),Souvenir AK-47 | Panthera onca (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Panthera%20onca%20%28Minimal%20Wear%29,354.0,7,2026-07-09 11:24:14.187988,2478.0
Souvenir AK-47 | Panthera onca (Well-Worn),Souvenir AK-47 | Panthera onca (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Panthera%20onca%20%28Well-Worn%29,175.0,6,2026-07-09 11:24:14.188074,1050.0
Souvenir AK-47 | Point Disarray (Factory New),Souvenir AK-47 | Point Disarray (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Point%20Disarray%20%28Factory%20New%29,458.05,1,2026-07-09 11:24:14.188158,458.05
Souvenir AK-47 | Redline (Field-Tested),Souvenir AK-47 | Redline (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Redline%20%28Field-Tested%29,350.0,4,2026-07-09 11:24:14.188244,1400.0
Souvenir AK-47 | Redline (Minimal Wear),Souvenir AK-47 | Redline (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Redline%20%28Minimal%20Wear%29,978.5,1,2026-07-09 11:24:16.103039,978.5
Souvenir AK-47 | Safari Mesh (Battle-Scarred),Souvenir AK-47 | Safari Mesh (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safari%20Mesh%20%28Battle-Scarred%29,5.7,39,2026-07-09 11:24:16.103116,222.3
Souvenir AK-47 | Safari Mesh (Factory New),Souvenir AK-47 | Safari Mesh (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safari%20Mesh%20%28Factory%20New%29,25.0,12,2026-07-09 11:24:16.103206,300.0
Souvenir AK-47 | Safari Mesh (Field-Tested),Souvenir AK-47 | Safari Mesh (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safari%20Mesh%20%28Field-Tested%29,4.28,232,2026-07-09 11:24:16.103294,992.96
Souvenir AK-47 | Safari Mesh (Minimal Wear),Souvenir AK-47 | Safari Mesh (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safari%20Mesh%20%28Minimal%20Wear%29,5.81,76,2026-07-09 11:24:16.103381,441.56
Souvenir AK-47 | Safari Mesh (Well-Worn),Souvenir AK-47 | Safari Mesh (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safari%20Mesh%20%28Well-Worn%29,5.56,30,2026-07-09 11:24:16.103478,166.8
Souvenir AK-47 | Safety Net (Battle-Scarred),Souvenir AK-47 | Safety Net (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safety%20Net%20%28Battle-Scarred%29,21.17,13,2026-07-09 11:24:16.103566,275.21
Souvenir AK-47 | Safety Net (Factory New),Souvenir AK-47 | Safety Net (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safety%20Net%20%28Factory%20New%29,71.96,18,2026-07-09 11:24:16.103660,1295.28
Souvenir AK-47 | Safety Net (Field-Tested),Souvenir AK-47 | Safety Net (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safety%20Net%20%28Field-Tested%29,21.93,28,2026-07-09 11:24:16.103748,614.04
Souvenir AK-47 | Safety Net (Minimal Wear),Souvenir AK-47 | Safety Net (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safety%20Net%20%28Minimal%20Wear%29,26.4,22,2026-07-09 11:24:16.103850,580.8
Souvenir AK-47 | Safety Net (Well-Worn),Souvenir AK-47 | Safety Net (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safety%20Net%20%28Well-Worn%29,28.53,6,2026-07-09 11:24:17.988637,171.18
Souvenir AK-47 | Searing Rage (Factory New),Souvenir AK-47 | Searing Rage (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Searing%20Rage%20%28Factory%20New%29,152.66,1,2026-07-09 11:24:17.988731,152.66
Souvenir AK-47 | Searing Rage (Field-Tested),Souvenir AK-47 | Searing Rage (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Searing%20Rage%20%28Field-Tested%29,122.72,1,2026-07-09 11:24:17.988815,122.72
Souvenir AK-47 | Searing Rage (Minimal Wear),Souvenir AK-47 | Searing Rage (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Searing%20Rage%20%28Minimal%20Wear%29,230.0,1,2026-07-09 11:24:17.988891,230.0
Souvenir AK-47 | Slate (Battle-Scarred),Souvenir AK-47 | Slate (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Slate%20%28Battle-Scarred%29,60.0,1,2026-07-09 11:24:17.988968,60.0
Souvenir AK-47 | Slate (Factory New),Souvenir AK-47 | Slate (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Slate%20%28Factory%20New%29,53.88,14,2026-07-09 11:24:17.989043,754.32
Souvenir AK-47 | Slate (Field-Tested),Souvenir AK-47 | Slate (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Slate%20%28Field-Tested%29,38.82,6,2026-07-09 11:24:17.989118,232.92
Souvenir AK-47 | Slate (Minimal Wear),Souvenir AK-47 | Slate (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Slate%20%28Minimal%20Wear%29,51.75,11,2026-07-09 11:24:17.989194,569.25
Souvenir AK-47 | Slate (Well-Worn),Souvenir AK-47 | Slate (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Slate%20%28Well-Worn%29,30.42,3,2026-07-09 11:24:17.989271,91.26
Souvenir AK-47 | Steel Delta (Battle-Scarred),Souvenir AK-47 | Steel Delta (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Steel%20Delta%20%28Battle-Scarred%29,5.63,47,2026-07-09 11:24:17.989350,264.61
Souvenir AK-47 | Steel Delta (Factory New),Souvenir AK-47 | Steel Delta (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Steel%20Delta%20%28Factory%20New%29,24.07,33,2026-07-09 11:24:19.996045,794.31
Souvenir AK-47 | Steel Delta (Field-Tested),Souvenir AK-47 | Steel Delta (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Steel%20Delta%20%28Field-Tested%29,3.94,94,2026-07-09 11:24:19.996120,370.36
Souvenir AK-47 | Steel Delta (Minimal Wear),Souvenir AK-47 | Steel Delta (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Steel%20Delta%20%28Minimal%20Wear%29,6.55,47,2026-07-09 11:24:19.996184,307.85
Souvenir AK-47 | Steel Delta (Well-Worn),Souvenir AK-47 | Steel Delta (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Steel%20Delta%20%28Well-Worn%29,7.49,19,2026-07-09 11:24:19.996245,142.31
Souvenir AK-47 | The Oligarch (Battle-Scarred),Souvenir AK-47 | The Oligarch (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20The%20Oligarch%20%28Battle-Scarred%29,275.0,1,2026-07-09 11:24:19.996306,275.0
Souvenir AK-47 | The Oligarch (Field-Tested),Souvenir AK-47 | The Oligarch (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20The%20Oligarch%20%28Field-Tested%29,216.54,6,2026-07-09 11:24:19.996366,1299.24
Souvenir AK-47 | The Oligarch (Minimal Wear),Souvenir AK-47 | The Oligarch (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20The%20Oligarch%20%28Minimal%20Wear%29,558.05,4,2026-07-09 11:24:19.996426,2232.2
Souvenir AK-47 | The Outsiders (Minimal Wear),Souvenir AK-47 | The Outsiders (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20The%20Outsiders%20%28Minimal%20Wear%29,506.41,1,2026-07-09 11:24:19.996485,506.41
Souvenir AK-47 | Uncharted (Factory New),Souvenir AK-47 | Uncharted (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Uncharted%20%28Factory%20New%29,793.59,1,2026-07-09 11:24:19.996547,793.59
Souvenir AK-47 | Uncharted (Field-Tested),Souvenir AK-47 | Uncharted (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Uncharted%20%28Field-Tested%29,26.17,1,2026-07-09 11:24:19.996609,26.17
Souvenir AK-47 | Uncharted (Minimal Wear),Souvenir AK-47 | Uncharted (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Uncharted%20%28Minimal%20Wear%29,79.78,2,2026-07-09 11:24:21.854960,159.56
Souvenir AK-47 | VariCamo Grey (Factory New),Souvenir AK-47 | VariCamo Grey (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20VariCamo%20Grey%20%28Factory%20New%29,6.29,18,2026-07-09 11:24:21.855066,113.22
Souvenir AK-47 | VariCamo Grey (Field-Tested),Souvenir AK-47 | VariCamo Grey (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20VariCamo%20Grey%20%28Field-Tested%29,6.4,16,2026-07-09 11:24:21.855157,102.4
Souvenir AK-47 | VariCamo Grey (Minimal Wear),Souvenir AK-47 | VariCamo Grey (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20VariCamo%20Grey%20%28Minimal%20Wear%29,5.7,12,2026-07-09 11:24:21.855249,68.4
Souvenir AK-47 | VariCamo Grey (Well-Worn),Souvenir AK-47 | VariCamo Grey (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20VariCamo%20Grey%20%28Well-Worn%29,97.92,1,2026-07-09 11:24:21.855337,97.92
Souvenir AK-47 | Vulcan (Battle-Scarred),Souvenir AK-47 | Vulcan (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Vulcan%20%28Battle-Scarred%29,523.51,1,2026-07-09 11:24:21.855426,523.51
Souvenir AK-47 | Wasteland Rebel (Minimal Wear),Souvenir AK-47 | Wasteland Rebel (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Wasteland%20Rebel%20%28Minimal%20Wear%29,1322.66,1,2026-07-09 11:24:21.855523,1322.66
Souvenir AK-47 | Wintergreen (Battle-Scarred),Souvenir AK-47 | Wintergreen (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Wintergreen%20%28Battle-Scarred%29,641.29,2,2026-07-09 11:24:21.855611,1282.58
Souvenir AK-47 | Wintergreen (Factory New),Souvenir AK-47 | Wintergreen (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Wintergreen%20%28Factory%20New%29,48.95,16,2026-07-09 11:24:21.855698,783.2
Souvenir AK-47 | Wintergreen (Field-Tested),Souvenir AK-47 | Wintergreen (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Wintergreen%20%28Field-Tested%29,13.59,6,2026-07-09 11:24:21.855798,81.54
Souvenir AK-47 | Wintergreen (Minimal Wear),Souvenir AK-47 | Wintergreen (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Wintergreen%20%28Minimal%20Wear%29,25.09,11,2026-07-09 11:24:23.894022,275.99
StatTrak™ AK-47 | Aquamarine Revenge (Battle-Scarred),StatTrak™ AK-47 | Aquamarine Revenge (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Aquamarine%20Revenge%20%28Battle-Scarred%29,74.52,14,2026-07-09 11:24:23.894133,1043.28
StatTrak™ AK-47 | Aquamarine Revenge (Factory New),StatTrak™ AK-47 | Aquamarine Revenge (Factory New),Factory New,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Aquamarine%20Revenge%20%28Factory%20New%29,450.0,8,2026-07-09 11:24:23.894225,3600.0
StatTrak™ AK-47 | Aquamarine Revenge (Field-Tested),StatTrak™ AK-47 | Aquamarine Revenge (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Aquamarine%20Revenge%20%28Field-Tested%29,123.0,20,2026-07-09 11:24:23.894317,2460.0
StatTrak™ AK-47 | Aquamarine Revenge (Minimal Wear),StatTrak™ AK-47 | Aquamarine Revenge (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Aquamarine%20Revenge%20%28Minimal%20Wear%29,244.54,11,2026-07-09 11:24:23.894403,2689.94
StatTrak™ AK-47 | Aquamarine Revenge (Well-Worn),StatTrak™ AK-47 | Aquamarine Revenge (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Aquamarine%20Revenge%20%28Well-Worn%29,84.0,12,2026-07-09 11:24:23.894488,1008.0
StatTrak™ AK-47 | Asiimov (Battle-Scarred),StatTrak™ AK-47 | Asiimov (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Asiimov%20%28Battle-Scarred%29,96.32,11,2026-07-09 11:24:23.894574,1059.52
StatTrak™ AK-47 | Asiimov (Factory New),StatTrak™ AK-47 | Asiimov (Factory New),Factory New,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Asiimov%20%28Factory%20New%29,834.46,3,2026-07-09 11:24:23.894662,2503.38
StatTrak™ AK-47 | Asiimov (Field-Tested),StatTrak™ AK-47 | Asiimov (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Asiimov%20%28Field-Tested%29,88.98,40,2026-07-09 11:24:23.894748,3559.2
StatTrak™ AK-47 | Asiimov (Minimal Wear),StatTrak™ AK-47 | Asiimov (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Asiimov%20%28Minimal%20Wear%29,170.37,31,2026-07-09 11:24:23.894834,5281.47
StatTrak™ AK-47 | Asiimov (Well-Worn),StatTrak™ AK-47 | Asiimov (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Asiimov%20%28Well-Worn%29,111.37,11,2026-07-09 11:24:25.763477,1225.07
StatTrak™ AK-47 | Bloodsport (Factory New),StatTrak™ AK-47 | Bloodsport (Factory New),Factory New,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Bloodsport%20%28Factory%20New%29,563.93,16,2026-07-09 11:24:25.763570,9022.88
